videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
C5R3sDYf,3976,3976,3465,5925,538,3030,5411,1953,1243,5200,5288,2551,6000,1397,1243,1178,1953,2801,5937,3465
C5Yw0aRB,680,2578,4832,4788,3720,3361,823,1882,4045,4405,1339,5801,3889,4263,3308,3594,3299,4372,4261,1770
C5lzXePi,1886,1178,3398,5064,3572,1745,5064,1031,1894,5638,4020,4518,5735,4364,3580,2490,3702,3976,4335,1745
C5vsw3TX,2780,2780,3663,3824,2851,502,4793,4793,5058,3996,3264,1108,2023,3062,1120,5308,3428,3440,3336,3440
C6ERsK92,3047,3047,1095,2870,2132,4713,5822,5427,1207,5427,113,452,4037,1966,3856,117,2968,590,2091,2405
C6U2FakB,4372,788,2250,3774,1272,4993,3322,2454,5476,517,5342,4861,4432,3937,1421,594,2135,1480,4693,2495
C6dcI5LD,1972,1972,5144,5774,922,5324,1038,922,3519,2693,2191,4315,5734,262,4327,193,2397,2682,4729,4716
C6gJjasq,1903,2811,283,3167,1406,2987,2957,1344,2811,2987,1306,1494,554,3850,5255,4213,2578,4807,554,3248
C6iQRsDt,5333,3851,4989,4325,4325,2628,3708,3405,1403,4154,5814,4342,1083,4781,2013,4189,2954,3454,696,5040
C708ph3T,4517,4827,5783,2789,3151,325,3430,2622,1361,5663,2352,484,3233,622,4485,2414,5783,2017,5551,2325
C7q1hYT0,4373,2720,1632,5532,3134,3339,664,3430,1285,2118,1632,1990,2653,2471,4267,1643,3768,1361,5551,5140
C8B6wKDr,2799,939,5633,3276,2533,5633,3994,272,2799,3667,3038,2709,5237,2474,2712,728,5029,2918,1453,2627
C8dHMyRz,3766,3702,2278,2021,4893,4627,5264,3656,2803,4972,5919,2580,3192,3965,2592,527,2021,307,5338,3142
C8f6QMLN,3844,1570,4142,2777,2147,862,4142,339,5795,4798,4326,782,1356,5341,97,125,5341,1356,3893,2205
C9F7g3SX,2636,2636,507,2043,3206,3831,3468,3267,2890,5464,2724,5328,676,1877,2397,2036,2693,1689,1183,2642
C9wlzLTa,3689,3689,2482,4601,5293,4957,4089,5075,3974,4312,514,491,3626,3105,4822,1408,254,449,3262,3110
C9zDgrha,1438,1438,5807,3863,1587,1058,821,5684,2681,5807,78,2843,670,4524,5879,5744,1429,684,5696,2574
CA30Rco9,1571,5158,5158,987,2721,1839,1571,912,1380,5663,5852,139,2352,1448,4446,2055,466,3390,1854,5409
CA5YsLnS,2422,5152,1581,130,1988,1773,3703,1449,4276,1980,3865,4072,4906,1127,3778,1784,5392,4331,4604,3568
CA7fJdgO,3581,3987,560,5962,2216,77,4653,4653,2124,2885,1959,4059,3435,3435,3143,503,3698,4571,4274,312
CAY79IZ0,2177,515,515,1166,5795,4699,573,3837,4133,1759,1421,333,196,1605,4395,737,755,1717,3376,3659
CAtjKNDl,4714,3408,4090,4741,3150,36,3142,5160,3590,1151,1412,5275,4090,3408,4497,5042,4263,817,5940,4408
CB4rJAWy,288,1503,1960,1327,3975,3862,633,2673,838,1077,5369,161,2528,4624,3252,2435,918,636,450,1125
CBxPHwVT,155,439,1505,4386,2964,587,123,462,2935,730,657,4156,517,5636,4954,731,1776,4232,4930,2667
CD15wbls,3087,4772,3780,4252,2698,3700,4252,951,3260,5126,3707,1271,3309,4276,5626,1308,2698,1623,3087,5806
CDHreqau,2200,3966,1246,2365,566,4195,5265,1005,1931,256,2,4559,2950,1582,1414,2950,5322,1414,2282,3811
CDoplKsN,32,4961,1107,2137,3438,3789,4127,2903,3300,4961,2934,5086,2932,1273,3066,5468,735,3346,741,4551
CDpvzZHT,3238,280,1064,746,1244,1626,5372,188,4063,3754,1154,3629,1544,2686,3004,2794,1244,434,790,3284
CE1imNM9,5015,613,5015,2469,2469,4913,2353,3906,2143,3479,1190,1141,2697,5066,3316,613,5489,3165,4769,3729
CE4ZGo5k,4025,3949,4025,431,3160,5712,214,214,431,2188,5973,643,5298,2632,3927,3949,643,3338,595,3312
CEKcBovx,3077,4459,1313,1786,314,3692,2165,1131,1131,3147,202,1197,3837,2743,196,1251,5059,5367,1264,1025
CF3G4yet,5787,2437,886,2114,759,5787,2508,1844,5702,410,2604,1692,2602,950,983,719,5544,2790,5009,245
CFD1M247,1634,3430,5663,2054,4971,2556,2986,4971,2537,2622,4517,1490,2017,3921,1490,4158,3618,4316,3319,2728
CFNWchG7,1314,4518,1314,4964,1911,1808,3697,1240,781,1534,86,5891,385,4408,4115,1282,590,2873,971,1273
CFmzGgRn,3551,1734,3266,1275,4914,339,1171,3526,1516,2485,1922,1980,4019,3554,942,2912,4683,5844,5178,238
CG3nH86q,542,542,1649,5714,3495,2111,1101,920,3520,570,537,2585,4651,4122,4241,3467,3277,4278,4628,1101
CG5nrfSw,4177,5675,4829,5925,4938,5693,1178,2711,1745,2844,1834,5288,4938,3988,3976,3790,2844,3360,4881,5064
CGE8dbka,350,4594,2531,80,5058,3297,4215,4651,1979,320,5010,5015,5015,2943,2046,5640,2304,3372,4895,1141
CGLpVQEY,2804,2804,991,2394,4896,2144,4349,5108,5010,1968,2046,3381,2775,4094,3467,5902,1156,4896,5849,5894
CGvmNJjH,2716,3522,1049,3832,5201,5347,5845,1558,5229,1835,2132,1095,2801,3833,2060,1886,3522,1056,207,1835
CHGd6MxO,4971,1634,3430,2279,4517,1839,5621,5326,4664,2352,2471,4971,4827,5908,4697,3921,2017,1688,4599,1495
CHrOPZSW,5374,4844,5374,1575,5298,4182,4844,4182,1500,5472,120,4039,786,4039,5410,4175,4043,1575,2632,120
CI4gAxk3,3420,2404,2767,4387,5491,3067,3067,5645,4773,3667,544,3895,5871,1577,1629,5475,474,3105,1577,4178
CIxoQEA1,4395,4395,3206,1251,4699,4996,2165,5795,4699,2600,2549,4858,4301,2497,1958,676,1605,333,2032,951
CJ8Rbse9,3002,2347,3322,3810,1169,1983,1487,1105,1918,1878,3586,5705,5680,2625,5465,1672,3355,1098,3308,5123
CJ9pwMvo,3010,2842,3249,4698,5877,5518,1814,4256,4908,5377,5114,5208,2389,4385,3861,1554,5877,4647,4265,2923
CJIlB2g0,2055,3921,912,3681,5023,4971,1559,2556,5073,4971,2120,4827,2279,2134,2208,3459,3678,2471,4702,1990
CJMbIcKe,5209,3378,4386,5753,1930,3837,649,5209,4232,5212,3958,5405,1930,5636,3200,4686,3476,245,5328,1646
CJans6rm,446,2793,446,1147,1274,4767,2590,4160,1246,1901,4438,1551,3168,2815,4499,124,1112,2849,5426,680
CK3XQ9rt,5678,5678,4497,2567,3274,1080,4022,3794,2238,1584,2251,1638,2379,2238,3150,919,4052,1825,909,2255
CK947gfH,4716,1658,3200,5170,5730,1740,4641,2292,2484,3200,2407,4718,922,4116,277,3032,2292,2031,1914,2142
CKwiAFOP,1227,4417,5150,3456,272,5530,495,3324,4752,5983,4092,2996,4938,3685,2011,3336,1594,4664,4593,1580
CKxGfhyU,3985,118,1888,1694,3737,5434,2500,837,1189,3985,297,2500,388,5144,837,5038,319,634,1670,4266
CLe1tfIj,4694,1159,951,5596,2494,3384,38,1367,3774,630,958,4238,5097,4107,5542,766,5946,2992,4725,3035
CLsVxgpU,5688,4765,4226,31,4158,2833,2395,2044,2622,1024,5551,2313,1490,3604,3623,3642,4132,2033,2661,5178
CMib0UDf,1571,1571,987,1916,5158,3025,2622,5158,220,3559,1380,3390,1839,5367,4446,1916,472,5695,2887,5409
CMrIOPKE,3756,2638,2218,3766,669,898,5401,4574,4274,3170,5968,896,4773,5780,4405,1882,2983,4104,4832,3299
CNYTFWgb,3952,4678,3639,4256,5877,5452,1195,1554,2470,4418,434,5518,2070,4110,3010,5208,3493,2664,1755,100
COZdUuMI,272,3276,4593,5541,4483,5458,3909,5143,272,1580,2996,4417,2047,3828,4253,3719,2367,2565,82,4593
COcSK5Ah,4109,4109,4573,2326,2407,1663,2407,3741,4023,5423,706,5423,1616,3714,5324,4054,5787,2696,5997,715
CPFvm95L,298,298,3299,410,5194,1883,3840,1998,3526,473,3422,1503,278,1734,5442,989,3211,473,3526,4839
CPMDLcoE,2961,3200,2814,2484,4419,893,5478,5795,277,3499,5720,333,5942,813,4023,3020,5212,1117,333,501
CPUTBncL,2608,4010,2505,4482,3734,5456,2264,4078,2589,4853,5760,2793,5844,5780,4210,3720,5943,5829,1559,4078
CPdskFuO,4231,5528,698,531,377,1022,3970,5301,3141,453,3426,878,3141,2909,2909,1358,1725,73,531,4011
CPlv7sgb,3087,3865,4916,5904,1932,235,4765,4168,5050,2242,3214,4655,801,5869,2701,5750,765,2280,3054,1633
CPoIWnHM,3387,3471,2661,3335,2174,2558,1138,1058,3277,3387,3446,1438,1071,2756,702,4083,1794,1438,4608,28
CPrVLjzf,5911,3757,5103,5938,5572,2307,1411,3765,355,2316,1195,2103,3582,3397,4522,2195,3293,2686,1269,1300
CQ9vfdHF,2592,2066,5131,2592,5131,4741,2251,1649,494,1909,5160,4497,5355,4591,1737,4887,2021,36,4408,4741
CQSsFuJ4,4982,2365,5271,4491,2969,566,2665,2516,566,2365,5841,1291,3260,3088,1612,4980,5063,1433,4195,2435
CQqNzT26,1750,3197,3653,3461,2366,3480,1973,2715,2920,1036,3889,1932,1457,4042,592,4427,4967,2443,2444,2366
CRIg6ue9,1162,5675,1162,1337,995,4386,3406,3035,2315,5780,1697,1826,5009,551,2393,1459,4103,2437,1339,5729
CRorJxnb,4786,5559,648,5818,4946,5720,21,4641,5596,3737,3534,3585,5818,4615,2334,5618,2226,2064,3585,4917
CS9YV5EO,3270,5702,1836,3426,1010,5564,3674,1845,2831,5510,4712,1994,4706,1560,1656,3457,1197,2586,3205,531
CSOZJ1B3,2739,173,5341,5131,2739,5400,1862,3026,4848,5871,5871,5490,4848,3776,65,339,252,4438,5592,5262
CSkJZyeg,1793,2688,1793,4962,2126,2777,4444,4446,2393,2750,774,1595,2688,512,4578,277,1167,3411,2475,4684
CSzXUqyo,1660,68,2965,2181,2162,1469,108,5982,5711,4384,3685,2530,903,5961,5949,5949,724,3428,740,1515
CTVgluBS,3945,4379,4959,5264,3702,4959,86,2097,89,1240,318,5554,1240,2192,4777,3449,5883,2139,2436,3449
CTgbfjz5,5574,4019,4444,5557,5680,5428,2220,2912,3526,942,5574,3294,2191,4660,4333,5212,4019,3230,4660,360
CTsfLl74,5626,99,2792,1550,284,4772,5939,378,5569,528,5011,3006,5803,5499,99,5104,5840,1623,2172,1629
CUDSn2ok,4712,531,1961,5111,882,2165,838,2965,3247,1450,3036,4245,1786,1482,5111,428,133,3898,1224,3760
CUolPcaX,5779,3147,2899,5102,5245,871,3895,964,4696,5475,5393,550,5218,5094,5491,1262,5475,2853,4432,390
CVJSAtYz,3876,5870,5870,5505,5482,856,4831,4944,5487,1434,5821,1606,1224,2782,5688,5068,4570,674,794,1773
CVg95NM7,4312,4957,2568,2482,4312,5310,4854,5075,5722,4957,4854,5075,1056,491,5296,5704,3371,543,1519,3583
CW2Q80En,2646,5986,2646,3294,5487,245,1800,1347,731,3299,2539,4102,4746,5045,4783,5147,5009,2380,2534,2280
CWKJPpsQ,1962,3488,1587,3321,1576,2599,5070,1429,3321,3832,207,3394,4451,5845,1662,1178,1185,3552,3075,976
CWN91HyP,2735,2735,2075,3452,3452,2280,4293,3641,1319,3356,3532,811,5927,715,3695,5328,3909,4177,462,5478
CWeR13ba,5735,2873,5164,1387,5735,3085,2599,2691,3823,4451,3093,702,5231,3548,705,2862,3321,1132,3742,3823
CWfj6x2w,2902,2902,103,532,1070,5376,5844,711,5163,921,5433,471,5135,2164,2721,4011,5895,1584,4766,4906
CWuLHUwf,624,2906,2906,2962,5616,2284,1293,2669,2921,1396,3896,5293,5054,4,624,3851,2962,4275,2013,4850
CWxXvVRz,5294,1846,9,1811,5896,1309,1085,5649,1846,5642,1585,1309,4307,3936,3324,5294,4027,9,1906,3622
CWzxR23t,5662,1818,186,3475,4228,4397,5250,4397,5469,4911,3153,1181,1523,3772,1497,298,4564,186,5074,4019
CX3KYsBq,4358,4358,1901,4737,3503,3422,5511,1717,2600,5613,4767,5024,1549,4800,4761,4487,2306,4119,3926,1717
CX83i6yt,2909,5528,5528,3970,1283,5301,802,3082,4011,1749,1961,1749,2909,3141,3082,1784,4051,3712,4813,5757
CXPxzi0p,1823,3768,9,1823,5149,5900,3062,4134,2269,9,3324,3663,5176,3738,1856,910,2996,5281,5607,5701
CXfGo4r9,4615,2729,65,4571,5548,4258,3130,2622,5199,3568,5552,1588,2607,474,4109,4297,4517,1436,2457,4623
CXjy1B6g,4768,5189,4086,2130,2951,4043,1730,3556,4309,4043,4696,2951,5551,2799,2395,3830,3830,754,3630,376
CYeSuhTz,1355,5456,1007,5772,4300,1086,2564,2369,1052,4624,4459,3782,3252,1512,5432,3382,2380,3818,4993,5287
CZA5vRyi,1151,4950,207,5379,1891,2402,5379,2921,2939,444,444,577,3093,2583,5042,3345,4780,3582,2998,5919
CZT3rfQd,972,3275,512,1324,562,4013,455,4641,1535,3902,2126,1324,3421,2992,1980,139,3961,5299,4367,3422
CZiTD1z5,3586,4470,354,5121,4882,4470,832,974,857,5609,1551,656,3168,5680,582,4383,1840,160,4148,3308
CaAGO5me,3682,3682,316,5353,5439,2678,4864,1397,809,1985,1640,4206,781,3939,2005,2010,2996,429,363,3303
CacNIHql,1571,1487,1712,1448,1879,1571,4287,4649,1380,987,1916,3025,5567,2818,3184,912,2848,2889,4841,3559
Cav7if8j,378,99,5626,5414,3771,2849,2908,1726,3553,4449,2995,4153,2606,645,5531,3477,4771,378,930,3763
CbBekxtL,3852,5970,4687,540,3202,745,3345,4261,5963,3164,5923,5839,3756,2657,4401,470,134,3142,896,2512
Cbg4D0rT,4542,4615,5376,2467,4238,2600,2142,1920,2721,4032,2507,2142,4339,3872,4991,4109,3578,2226,5942,2897
CcJv6pqe,1179,1279,5439,3572,1545,4618,3819,5554,316,259,5402,3819,1172,4864,4691,5945,1874,2297,4483,4591
CcNxuITL,5610,5610,5606,3626,1400,5403,31,1068,3542,5702,5294,5749,120,5407,4001,1139,1404,4321,5823,3644
CcnUSvYg,3161,1761,5491,2986,3792,3382,1070,1098,1918,1316,5189,4536,5120,232,65,5871,3917,2044,4016,4571
Cd3pb6hM,430,3779,3516,5649,2772,2772,4223,2951,1846,4545,31,3779,1846,2395,4313,105,1643,3062,3622,4365
CdB0gea3,1501,2745,5577,4605,2198,1079,931,3199,5577,5847,2476,5503,4579,2388,5454,3699,3745,3745,1425,3325
CeAdik7E,5890,4952,5609,3159,4326,4412,5680,4053,4632,5838,3724,4008,3260,5959,1588,2793,2519,5803,1628,3524
CeTrgLjB,5688,3915,1948,5523,2395,3880,4303,2545,2104,495,286,2635,4035,1458,1560,2833,3685,2033,39,1634
Cec0Hums,1743,5100,1629,2899,1722,634,1743,1169,130,3828,2596,2114,3252,3943,5366,2737,2737,2854,4327,3865
Ceio4GB6,5411,5411,4756,2034,4826,1107,2726,1090,4734,3058,201,5860,2034,439,3017,4236,3105,4554,1304,1740
CenTxE2O,5932,4876,4574,4151,4579,5832,3658,5669,5911,5175,5455,966,1174,540,5932,639,1019,5438,4308,3658
CetMFH4Q,1277,1482,2670,1084,4771,5736,3802,3332,1277,4149,2376,426,1676,102,5719,3332,2715,1570,4677,3826
CeyrT3SE,5804,746,3798,4647,2396,1841,66,188,3195,1821,238,5864,1154,4237,5910,4990,3397,2873,858,3169
CfzNXwU0,2346,2346,3726,2927,3934,2002,3726,3967,4114,3064,4369,2138,2237,4393,5371,2138,1407,4393,2237,1815
Cg4iH3OL,5988,5988,252,701,4456,2194,5146,2897,4694,1588,5071,2494,835,5071,148,5871,3619,4148,4517,1878
CgnptE2i,5221,4739,1569,2101,433,5420,3186,4094,5919,121,961,3093,2101,5462,5420,5113,3232,961,444,2953
CgojeNRW,4696,4571,1076,4517,1918,667,5100,2564,3901,5099,5393,4615,5100,4043,72,5548,2093,5826,3306,1262
CgxOpkKo,2676,89,4205,1861,4205,1185,2101,36,3093,1569,2593,1464,2101,1185,4959,3192,4763,4468,4518,3321
Ch0UYv8Q,3077,2201,3837,1699,4963,3908,3200,4232,153,4023,3468,3494,5339,5702,4029,951,3837,3563,1197,4699
CiSQVk4g,1390,2006,2928,2157,2928,4545,2169,2169,1986,3335,3761,5412,4027,5846,1353,1407,4114,179,5717,2804
CiUz1X9K,3533,1500,5407,1130,3262,2540,1164,2833,1500,1130,4607,478,3936,2540,5286,4854,5403,1548,5517,3533
CiuHdkfI,5799,3184,4258,513,594,788,4841,4293,5342,3648,3865,4542,215,3818,1839,5738,2938,1539,902,2726
Cj1QmdA0,4796,2717,3035,2743,3080,3050,3035,3050,1489,4240,757,1421,4327,315,4456,2122,3288,3837,5245,1413
Cj6ImODX,4136,3103,389,3039,3103,1737,5160,5340,4022,4585,36,4591,5277,5275,3043,2415,2323,817,4741,582
Cj8RAgqt,3530,1382,4187,5026,1321,3063,1276,5957,5810,2349,5062,2813,1551,1876,3661,929,1382,4968,4882,4107
CjWsV8Q1,2423,4855,5785,3336,3172,4886,3874,3324,830,2423,3324,3462,2162,1913,3428,5949,4808,4486,5949,495
Cjf18e4F,5638,4206,4691,5334,4267,2843,4115,2249,4864,1838,173,5355,4516,3988,4656,318,275,1343,5264,735
CjroeIJd,3892,3892,1609,1973,1817,1598,1752,2943,1853,3520,216,3922,1609,1462,1984,3327,1336,4581,3940,1460
Ck7wLZyl,2576,3375,5917,2793,1321,1620,1620,3700,4833,5917,1271,5265,202,3260,2590,4641,5285,866,5609,1147
CkBYwoXh,5321,872,2919,2738,725,1149,5306,2009,2011,489,2738,4910,3660,2048,894,2367,5584,5971,3630,46
CkMYsXwU,3289,1916,277,3157,5759,4529,180,4906,4327,4767,2855,2183,5720,21,4705,5024,2722,5301,4276,951
Cl0tVXRm,794,794,5487,2517,5505,983,451,1945,2573,2384,3866,5035,3109,3550,5688,742,4912,2232,5045,2315
Cl7RkbFh,4442,2514,2585,1643,4416,105,2631,1643,5703,2111,2585,3310,14,1974,4835,1709,4651,968,1974,1194
ClEe2TZ5,1429,2955,5807,3075,2955,1587,1942,3652,3192,2599,1838,518,5777,4177,4224,1587,1522,1352,2296,1928
ClX5OUML,4786,2484,2484,837,2961,1375,1658,5720,893,3240,648,2094,5774,4450,4450,2467,5038,2708,922,1570
ClnLJRPo,3296,866,5083,793,2369,5433,4444,5428,3485,5163,4936,3665,3720,2253,5211,3415,4649,5135,4132,4710
CluOZTAL,5585,4251,1394,2321,3699,373,1180,4344,4006,243,2156,4348,1152,4233,1754,2439,4992,973,1367,3226
CmOl5uUy,2049,2049,988,2623,2803,4726,2843,792,695,1107,1240,5136,2296,5181,3097,3244,1576,2192,3176,2932
CmrQT2p9,5072,491,5266,4837,842,3689,5743,3464,4353,491,5536,4111,3222,789,2850,4353,4819,1267,5351,1928
Cmu5wzB3,134,4850,3781,1063,2528,1077,3034,632,3347,3594,5175,3852,3280,4600,5258,5968,607,3308,3756,896
Cn5OYAwd,4120,3696,4614,4829,3568,4614,4910,5381,1671,5517,4673,2668,3258,4371,1189,571,4293,4293,3576,310
CnFSi6eK,9,1823,9,1823,2996,5896,5176,5896,3324,575,1856,4483,5900,910,1309,4270,3996,3324,1309,1580
CnkmrWjl,2090,2090,2735,5139,4190,4103,4881,26,5802,4881,1803,4354,5765,3603,4060,556,3105,627,1588,1834
Cnuim3k4,5788,4763,4717,5252,833,1289,2101,4717,590,2245,5243,1017,879,3093,2803,5207,2192,4597,5735,5243
CoeY5H8P,1422,222,407,3312,1979,1102,2943,2366,2046,5040,2988,2988,5973,1012,407,1494,3978,4448,431,200
Cosi4uMJ,1493,1199,1388,5083,4765,1121,2601,4050,3642,2033,4646,1493,5440,2940,1066,493,1769,1388,176,3897
CpDQ8Km6,477,1460,1415,1598,4191,2536,4629,4763,5600,4191,5703,2245,1285,836,2237,4139,1802,1423,5987,1392
CpHBsVje,4163,4163,3517,93,2437,3092,5365,74,93,3050,757,5941,2250,4772,2376,1329,202,3092,3774,3957
CpPsnrm2,2771,669,904,3532,5801,995,309,1775,1339,5801,5780,4789,2218,5435,5435,669,3218,2844,3346,90
CqI3A8ZP,5099,3017,594,3696,1783,2088,3870,3369,5567,4582,5154,2088,4600,3018,3218,3741,5087,3306,2853,4826
Cr3ZJIlk,3077,5179,88,315,88,3048,1131,1849,1251,3365,3402,125,2717,2324,3692,4232,3278,1264,3837,3499
CrRDWJu8,3973,3256,4976,360,1629,767,2994,630,59,315,2142,3206,5991,4699,5991,202,5453,1786,3841,191
Cren94IB,763,3141,467,5012,4868,957,5000,740,1047,1784,1498,1283,4685,1949,2736,20,2059,4384,2805,1749
Crl6hyGE,66,3409,3249,5577,5956,746,1463,2252,5157,1821,2278,2476,3409,5864,4690,3770,1915,1604,1789,5452
CryGicw5,90,90,1743,3667,5802,4103,2090,4354,551,2114,5475,2248,2532,4190,219,219,5241,623,5435,4297
CsSfN3hE,1313,4193,4193,2497,1280,5339,5978,3077,3822,5978,237,4690,2127,1648,56,2814,5339,3692,1371,4441
CtDbVSsr,5338,3863,5807,4972,307,374,1088,2541,2278,3192,5684,5807,3471,748,307,5498,4439,5329,3442,4335
Cutnx9oX,2365,4195,4481,4195,256,1375,1762,2950,3088,633,1312,4712,3793,2337,2791,4996,142,3426,3036,1312
CuxfJ8p6,1886,3522,5792,4611,101,4002,5701,3269,5143,4997,4997,2870,454,4713,2132,4611,5427,5092,5427,5143
Cv8nOdAo,3435,4773,255,425,764,2638,1691,2410,5161,5145,2492,2218,3443,425,3435,2349,3882,4893,4274,3469
CvQuWlT6,4554,4554,5411,3687,2406,1090,3972,736,5411,2034,4788,1564,5916,2197,5778,3017,3668,2738,201,2406
CvTD3RkQ,1784,619,1022,4384,3141,1664,1022,1283,1507,1507,1716,5261,2970,3462,671,740,5233,5486,2338,1725
CvZVnS0s,884,4032,4032,3891,2334,3961,1723,3258,2485,2141,30,2221,4444,1877,884,1774,3313,1549,4147,3585
CvhVSqGs,1654,1654,3694,2682,5324,4620,3731,5668,64,507,129,5328,129,3975,3079,4624,1047,3230,5668,724
Cvw4U1fO,4613,3428,3428,4618,2339,3125,1470,2023,585,1974,561,4880,3794,585,777,2339,5961,110,5308,3824
CwAd6v0N,980,1141,4651,5015,3906,5459,4313,2927,1423,5015,222,2046,4114,3165,60,4913,5292,613,980,222
CwWBb1kM,1152,1456,4992,4650,2125,4006,5577,2388,373,243,4344,1152,357,1804,1394,4460,392,2429,4992,357
CwjtNAg6,451,4932,5619,592,2426,1457,5277,2206,4620,136,1369,724,1702,136,2659,3285,4042,2635,451,1998
CwlcqvEk,1820,823,4436,2061,2454,1783,5878,1770,4919,5850,2983,551,4068,346,829,995,1539,3322,2324,356
CwlhNtz8,4672,5369,1399,944,809,3464,5858,5238,4296,1665,1399,3752,4620,4570,3257,315,5958,203,4562,2657
Cx1ZScPr,494,2251,5623,919,919,4275,4402,2013,4497,4405,5616,4734,334,1557,747,5131,4136,1557,3280,2669
CxfiBNnY,4439,3040,3142,5160,2541,3142,2811,5277,4136,283,2828,4439,2376,5370,1678,326,4741,2376,5848,5042
CxhTlDPg,5775,4935,4768,3648,1948,665,5387,1994,2395,1137,4937,1833,508,3865,5387,3849,2230,5177,3714,5655
Cxj3yJ90,1379,1379,145,145,3037,4077,5156,119,4840,4655,369,1982,2011,2541,5611,1932,4655,5611,2758,3295
CxkGwWh0,3680,3894,4093,1770,3780,2324,2384,4919,2774,1332,2654,1238,4919,2893,3840,4937,5366,5662,5260,5779
CxpKz8cr,4180,5553,2529,3867,3994,3867,5553,1575,4822,2529,311,3626,1232,3366,120,120,5808,3225,232,1591
CyNE5Ivi,2336,5410,2143,3314,2143,2336,3479,4510,800,761,4070,1574,613,2804,3314,2308,519,3479,5298,214
CyNK7kEJ,5215,1854,4158,4050,3390,1494,2516,2064,5409,5215,2728,2865,2055,142,5904,2038,3158,4184,1720,1380
CyX7kMwL,2918,717,3994,5293,3329,1606,3977,4653,3542,3944,4506,5167,717,583,3281,4764,834,3521,541,5746
CyaS4JXW,3031,5531,666,3031,3553,1599,1494,199,4590,5782,5284,1072,1791,3653,5814,797,4473,3763,2613,3433
CyhdDbto,4090,5042,3305,270,3656,4468,1088,695,2021,1059,5379,4950,2021,3142,5042,695,4972,3345,5976,3192
CynZUvfm,2690,5019,5019,4330,4338,3898,1005,3848,2690,718,566,3351,4,5975,632,3848,718,2528,3851,918
CzMBe4X0,746,66,94,3607,853,5829,4661,2504,4017,5519,4647,5171,2718,2718,4380,708,366,2242,4909,3004
CzqfXyYg,4867,4867,1502,534,3206,1629,4624,3098,1617,5959,5795,5755,1742,3640,5958,5433,711,5324,2226,360
D05SNJvO,3755,3748,3670,1434,2114,3851,724,1690,5500,2001,5234,3755,1301,2267,749,4538,674,137,5505,1729
D08JSF61,3416,5568,649,5702,2380,377,4539,4755,2790,5098,5702,5000,467,5301,5793,1749,1121,1174,308,5797
D0HK78Mk,1040,2207,4946,5287,2207,4615,2205,3036,213,3020,343,1065,3045,72,5465,4800,3534,2306,2680,21
D0LiWCRB,2663,3828,5100,2663,5717,2603,4829,2641,2319,218,5064,935,4191,218,2498,2272,2577,2882,1208,3812
D19TreLp,1374,4134,5607,1823,4635,2953,4416,4173,1374,350,2304,3062,3297,1431,5900,1527,3372,3137,4763,1120
D1av0JhA,5340,4488,2271,5160,827,600,4591,1050,3830,4801,1828,1778,3653,3524,1621,4094,3734,1412,4216,4951
D2VTgB4a,3807,1408,5856,1408,123,3807,5182,2782,2527,996,742,1312,1301,3464,2689,2313,5870,162,1913,1037
D3tJT5yP,4409,4409,4659,4951,2331,5040,3899,3326,4659,2046,2856,3997,3997,1791,211,5866,805,4416,3655,4454
D4B3Y7in,4570,675,4570,4546,3784,806,3784,3513,789,491,3752,2888,4037,5955,3643,2482,5293,2313,2689,5397
D4B3YjGm,5411,325,4720,2601,4428,4293,2227,108,31,91,2395,105,4092,2313,5688,3779,5779,1457,1660,1564
D4eCfGgY,1241,5216,5540,4143,611,2368,3747,5441,2640,1478,53,1785,1926,2086,2640,1176,2915,699,4321,1230
D58HQrVS,2590,2590,2519,1239,1291,5957,1239,960,4014,2519,4968,4946,2122,2797,5890,8,4450,5535,3811,4946
D60ui8xr,2019,1980,995,1457,4788,952,2366,3136,1157,2443,3678,5551,2019,5288,2937,2638,3459,4080,1592,3968
D6oJfXmL,2568,1056,4312,5075,4957,4957,5722,4612,5075,4883,1971,700,3521,2047,2876,4822,254,5537,2482,155
D6xNQdOe,5242,5242,5625,4545,448,4877,5459,5701,101,3078,2928,2928,2959,3078,4545,5717,4997,4002,1674,4903
D70QBNFS,618,709,4599,4127,2801,1857,3459,2414,5908,3233,4267,1942,1031,1592,1746,4697,3944,5930,1706,3921
D72pNxrZ,1426,1426,3664,5154,1219,690,663,3215,3683,84,3851,2528,2196,3464,5509,1960,2376,5227,2265,5168
D79HWyUQ,1478,2428,880,2333,3631,1804,4243,1152,5727,4344,2168,1644,3460,4006,5727,1456,1188,2915,4650,4460
D7KsbgTq,3690,475,1093,3572,695,3163,3799,1640,2822,2847,672,1387,5687,2297,3163,5060,1677,475,4220,5013
D8UlitfQ,5785,2008,3958,4855,2089,2413,5758,4988,2420,4706,3964,4262,2262,5505,3257,4546,4749,5628,1699,1081
D8cajKo5,4022,60,275,4427,4549,5221,1336,2628,470,2605,3113,5477,2628,2027,3940,2953,1381,60,683,190
D8iEX9dN,5395,3000,3865,5902,4364,4788,3865,4416,3434,5395,183,5161,4901,4696,1882,3828,2541,4436,935,1898
D9JTC3Bf,5133,5412,221,2258,1941,3445,4891,3078,620,150,318,5231,5947,4878,4864,5439,3988,3078,5744,2929
